"SpeciesName","Genus","Species","Longitude","Latitude","First","Second","Third","datasetKey","areas"
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.845194","-21.848212","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer antimena (Grandidier, 1872)","Furcifer","antimena","43.746838","-23.023421","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"6e9e1286-106b-47e8-aa17-8e53df3e4b2e",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.1487","-12.91917","Mayotte",NA,NA,"ab525cbd-e9f2-4639-b17e-cb5f0b067ef9",378937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.095098","-12.731159","Mayotte",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",378937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.4604","-21.24259","Reunion",NA,NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.897422","-21.840687","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.525215","-20.924975","Reunion",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",2896937500
"Furcifer major (Brygoo, 1971)","Furcifer","major","47.106383","-24.773505","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.59309","-20.94578","Reunion",NA,NA,"2279c406-f954-47e4-ba1b-c53065bac7a8",2896937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.29859","-20.98944","Reunion",NA,NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.4511","-21.3165","France","Reunion Island",NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.57068","-20.8935","Reunion",NA,NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer balteatus (Duméril & Bibron, 1851)","Furcifer","balteatus","47.106389","-24.146043","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.494247","-21.333327","France","Reunion Island",NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",2896937500
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","47.560295","-18.933278","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.161293","-12.900313","Mayotte",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",378937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.47695","-21.24545","Reunion",NA,NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.67292","-21.37339","France","Reunion Island",NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.17606","-12.85314","Mayotte",NA,NA,"30424ae1-7f2a-4f03-9cec-2a97ee6c5eee",378937500
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","47.519243","-18.868691","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","47.242149","-20.522307","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.66147","-21.026401","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.7143","-21.03392","Reunion",NA,NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.52741","-21.27497","Reunion",NA,NA,"54a4515b-5e0d-4d8d-8021-31c73decba97",2896937500
"Furcifer willsii (Günther, 1890)","Furcifer","willsii","48.43226","-18.808498","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer verrucosus Cuvier, 1829","Furcifer","verrucosus","43.586303","-23.056672","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.438901","-15.73691","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.979336","-16.364164","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.55228","-21.33499","Reunion",NA,NA,"aa79690b-018a-44b0-8ed4-2704ba530ade",2896937500
"Furcifer polleni (Peters, 1874)","Furcifer","polleni","45.19437","-12.79033","Mayotte",NA,NA,"4a4e549e-aa80-4711-9efa-e30736061d03",378937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.32225","-21.04448","Reunion",NA,NA,"0a56a02d-d561-4f3f-bb18-b8b1389415fc",2896937500
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","55.639186","-20.97902","Reunion",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",2896937500
